Date,Home,Score,Away,Result,W,D,L,Pts,Poss,Gls,Ast,CrdY,CrdR,GlsPer90,AstPer90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,GA,GA90,SoTA,Saves,Save%,CS,CS%,Cmp%,KP,1/3,Prog,SCA,SCA90,PassLiveSCA,DribSCA,ShSCA,DefSCA,GCA,GCA90,PassLiveGCA,DribGCA,ShGCA,DefGCA,TklW,Blocks,Int,Err,Live,Miscon,MP_1_Home,Min_1_Home,MP_2_Home,Min_2_Home,Gls_2_Home,Ast_2_Home,GlsPer90_2_Home,AstPer90_2_Home,MP_3_Home,Min_3_Home,Gls_3_Home,Ast_3_Home,GlsPer90_3_Home,AstPer90_3_Home,MP_4_Home,Min_4_Home,Gls_4_Home,Ast_4_Home,GlsPer90_4_Home,AstPer90_4_Home,MP_5_Home,Min_5_Home,Gls_5_Home,Ast_5_Home,GlsPer90_5_Home,AstPer90_5_Home,MP_6_Home,Min_6_Home,Gls_6_Home,Ast_6_Home,GlsPer90_6_Home,AstPer90_6_Home,MP_7_Home,Min_7_Home,Gls_7_Home,Ast_7_Home,GlsPer90_7_Home,AstPer90_7_Home,MP_8_Home,Min_8_Home,Gls_8_Home,Ast_8_Home,GlsPer90_8_Home,AstPer90_8_Home,MP_9_Home,Min_9_Home,Gls_9_Home,Ast_9_Home,GlsPer90_9_Home,AstPer90_9_Home,MP_10_Home,Min_10_Home,Gls_10_Home,Ast_10_Home,GlsPer90_10_Home,AstPer90_10_Home,MP_11_Home,Min_11_Home,Gls_11_Home,Ast_11_Home,GlsPer90_11_Home,AstPer90_11_Home,MP_1_Away,Min_1_Away,MP_2_Away,Min_2_Away,Gls_2_Away,Ast_2_Away,GlsPer90_2_Away,AstPer90_2_Away,MP_3_Away,Min_3_Away,Gls_3_Away,Ast_3_Away,GlsPer90_3_Away,AstPer90_3_Away,MP_4_Away,Min_4_Away,Gls_4_Away,Ast_4_Away,GlsPer90_4_Away,AstPer90_4_Away,MP_5_Away,Min_5_Away,Gls_5_Away,Ast_5_Away,GlsPer90_5_Away,AstPer90_5_Away,MP_6_Away,Min_6_Away,Gls_6_Away,Ast_6_Away,GlsPer90_6_Away,AstPer90_6_Away,MP_7_Away,Min_7_Away,Gls_7_Away,Ast_7_Away,GlsPer90_7_Away,AstPer90_7_Away,MP_8_Away,Min_8_Away,Gls_8_Away,Ast_8_Away,GlsPer90_8_Away,AstPer90_8_Away,MP_9_Away,Min_9_Away,Gls_9_Away,Ast_9_Away,GlsPer90_9_Away,AstPer90_9_Away,MP_10_Away,Min_10_Away,Gls_10_Away,Ast_10_Away,GlsPer90_10_Away,AstPer90_10_Away,MP_11_Away,Min_11_Away,Gls_11_Away,Ast_11_Away,GlsPer90_11_Away,AstPer90_11_Away
2017-10-01,Arsenal,2 - 0,Brighton,W,10.000,-7.000,-3.000,23.000,17.800,40.000,36.000,0.000,0.000,1.050,0.950,212.000,113.000,8.600,5.580,2.970,0.050,0.060,-3.000,-0.080,-27.000,-23.000,-0.010,3.000,7.900,9.900,171.000,863.000,864.000,384.000,10.110,334.000,27.000,20.000,1.000,63.000,1.650,48.000,1.000,8.000,2.000,-13.000,-115.000,10.000,-6.000,8639.000,37.000,34,3039,12,822,0,0,0.00,0.00,28,2243,5,2,0.20,0.08,27,2273,3,1,0.12,0.04,35,3051,2,3,0.06,0.09,27,2147,2,4,0.08,0.17,24,1846,7,8,0.34,0.39,38,3260,1,7,0.03,0.19,19,1503,7,3,0.42,0.18,32,2202,14,4,0.57,0.16,26,1830,3,5,0.15,0.25,38,3420,25,2016,0,0,0.00,0.00,25,2236,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,37,3292,0,1,0.00,0.03,36,3240,0,3,0.00,0.08,38,2928,7,8,0.22,0.25,32,1984,5,3,0.23,0.14,36,1851,1,1,0.05,0.05,35,3119,0,4,0.00,0.12,13,311,0,0,0.00,0.00
2017-10-01,Everton,0 - 1,Burnley,L,-1.000,-2.000,3.000,-5.000,2.000,7.000,0.000,0.000,0.000,0.190,0.000,-28.000,-23.000,-3.800,-0.740,-0.600,0.010,0.070,19.000,0.500,14.000,-5.000,-0.090,-2.000,-5.300,4.100,-18.000,117.000,83.000,-7.000,-0.190,26.000,2.000,-10.000,8.000,13.000,0.340,3.000,4.000,-1.000,3.000,68.000,-49.000,15.000,7.000,1598.000,115.000,38,3420,22,1909,2,3,0.09,0.14,30,2560,0,1,0.00,0.04,24,1834,1,0,0.05,0.00,21,1830,0,2,0.00,0.10,30,2130,0,0,0.00,0.00,33,2751,2,1,0.07,0.03,27,2259,4,3,0.16,0.12,22,1087,8,2,0.66,0.17,12,576,0,0,0.00,0.00,32,1882,4,6,0.19,0.29,35,3115,26,2295,0,3,0.00,0.12,31,2790,0,0,0.00,0.00,29,2610,0,0,0.00,0.00,28,2460,1,1,0.04,0.04,38,3420,2,1,0.05,0.03,15,1277,1,2,0.07,0.14,34,2331,2,2,0.08,0.08,24,1997,1,1,0.05,0.05,24,1624,10,1,0.55,0.06,18,1333,2,1,0.14,0.07
2017-10-01,Newcastle Utd,1 - 1,Liverpool,D,-9.000,-4.000,13.000,-31.000,-18.800,-44.000,-29.000,0.000,0.000,-1.160,-0.770,-185.000,-75.000,-1.900,-4.870,-1.980,-0.050,-0.100,9.000,0.240,43.000,36.000,0.040,-8.000,-21.000,-11.000,-167.000,-808.000,-894.000,-359.000,-9.450,-297.000,-30.000,-15.000,6.000,-74.000,-1.940,-58.000,-12.000,2.000,-3.000,-21.000,200.000,14.000,-2.000,-8833.000,-68.000,16,1440,20,1746,2,1,0.10,0.05,33,2928,3,0,0.09,0.00,21,1758,0,1,0.00,0.05,34,2845,0,2,0.00,0.06,30,2270,1,3,0.04,0.12,35,2804,3,5,0.10,0.16,36,2492,8,5,0.29,0.18,24,1347,1,1,0.07,0.07,28,1784,2,2,0.10,0.10,30,1712,4,1,0.21,0.05,19,1710,29,2127,2,1,0.08,0.04,23,1902,0,2,0.00,0.09,16,1266,0,0,0.00,0.00,25,1997,1,0,0.05,0.00,33,2387,1,2,0.04,0.08,14,1109,7,6,0.57,0.49,27,2171,1,1,0.04,0.04,36,2907,32,10,0.99,0.31,6,118,0,0,0.00,0.00,29,2190,10,7,0.41,0.29
2017-10-14,Liverpool,0 - 0,Manchester Utd,D,-4.000,6.000,-2.000,-6.000,5.700,15.000,5.000,0.000,0.000,0.400,0.140,120.000,58.000,2.900,3.160,1.530,0.000,-0.040,10.000,0.260,-45.000,-54.000,-0.156,-2.000,-5.300,0.600,95.000,380.000,401.000,202.000,5.320,143.000,17.000,14.000,7.000,17.000,0.440,14.000,8.000,-4.000,3.000,42.000,-49.000,-27.000,-2.000,2939.000,94.000,19,1710,29,2127,2,1,0.08,0.04,23,1902,0,2,0.00,0.09,16,1266,0,0,0.00,0.00,25,1997,1,0,0.05,0.00,33,2387,1,2,0.04,0.08,14,1109,7,6,0.57,0.49,27,2171,1,1,0.04,0.04,26,2091,3,4,0.13,0.17,37,2763,15,7,0.49,0.23,36,2907,32,10,0.99,0.31,37,3330,23,1973,0,0,0.00,0.00,29,2536,4,0,0.14,0.00,30,2442,2,4,0.07,0.15,31,2740,3,1,0.10,0.03,8,444,0,0,0.00,0.00,26,1268,0,2,0.00,0.14,36,3118,1,1,0.03,0.03,34,2867,16,7,0.50,0.22,30,1582,9,5,0.51,0.28,11,794,2,4,0.23,0.45
2017-10-14,Tottenham,1 - 0,Bournemouth,W,12.000,-3.000,-9.000,33.000,14.100,25.000,15.000,0.000,0.000,0.660,0.390,159.000,56.000,0.600,4.190,1.480,0.020,0.050,-25.000,-0.660,-46.000,-21.000,0.073,10.000,26.300,6.600,113.000,706.000,585.000,279.000,7.340,228.000,3.000,26.000,8.000,41.000,1.080,31.000,1.000,6.000,0.000,86.000,-134.000,39.000,3.000,5481.000,8.000,36,3240,24,1914,0,5,0.00,0.24,14,1178,0,0,0.00,0.00,36,3203,0,0,0.00,0.00,31,2534,0,0,0.00,0.00,34,2824,0,2,0.00,0.06,36,2958,9,10,0.27,0.30,37,3218,10,10,0.28,0.28,16,774,0,1,0.00,0.12,37,2317,12,6,0.47,0.23,37,3076,30,2,0.88,0.06,38,3420,32,2705,0,1,0.00,0.03,34,2767,2,1,0.07,0.03,38,3353,2,3,0.05,0.08,35,3002,1,3,0.03,0.09,27,2071,1,3,0.04,0.13,28,1947,2,1,0.09,0.05,25,1856,2,5,0.10,0.24,29,2237,0,2,0.00,0.08,19,1286,5,2,0.35,0.14,33,2453,8,3,0.29,0.11
2017-10-14,Swansea City,2 - 0,Huddersfield,W,-1.000,-1.000,2.000,-4.000,-0.500,2.000,1.000,0.000,0.000,0.050,0.030,-27.000,-8.000,0.000,-0.710,-0.210,0.020,0.050,-1.000,-0.030,37.000,39.000,0.067,-1.000,-2.600,4.400,-31.000,139.000,62.000,-54.000,-1.420,-56.000,7.000,4.000,-11.000,-12.000,-0.310,-13.000,-2.000,3.000,0.000,-41.000,-75.000,-107.000,-1.000,102.000,-60.000,38,3420,38,3420,2,1,0.05,0.03,36,3149,0,1,0.00,0.03,34,3030,0,2,0.00,0.06,30,2676,1,1,0.03,0.03,5,302,0,0,0.00,0.00,20,1397,1,1,0.06,0.06,37,2570,0,4,0.00,0.14,31,1726,5,1,0.26,0.05,18,625,1,0,0.14,0.00,36,2852,7,2,0.22,0.06,38,3420,24,1904,0,1,0.00,0.05,22,1119,0,1,0.00,0.08,38,3420,0,2,0.00,0.05,37,3265,0,1,0.00,0.03,30,2398,0,0,0.00,0.00,16,764,0,0,0.00,0.00,33,2452,2,0,0.07,0.00,19,1329,1,1,0.07,0.07,33,2137,3,0,0.13,0.00,33,1820,6,1,0.30,0.05
2017-10-14,Crystal Palace,2 - 1,Chelsea,W,-10.000,4.000,6.000,-26.000,-10.100,-16.000,-16.000,0.000,0.000,-0.420,-0.430,-140.000,-80.000,-6.600,-3.680,-2.110,-0.010,0.000,17.000,0.450,54.000,37.000,0.001,-7.000,-18.400,-9.000,-150.000,-438.000,-563.000,-298.000,-7.840,-280.000,-9.000,-7.000,-4.000,-23.000,-0.610,-26.000,1.000,4.000,-1.000,-23.000,123.000,103.000,6.000,-6525.000,62.000,11,990,19,1613,0,1,0.00,0.06,28,2184,5,1,0.21,0.04,17,1435,1,0,0.06,0.00,19,1600,1,2,0.06,0.11,24,1745,0,1,0.00,0.05,36,3080,10,1,0.29,0.03,31,2376,0,1,0.00,0.04,33,2431,5,1,0.19,0.04,36,3120,2,7,0.06,0.20,29,2549,9,3,0.32,0.11,35,3150,33,2855,7,2,0.22,0.06,28,2110,3,3,0.13,0.13,27,2086,0,0,0.00,0.00,37,3330,2,6,0.05,0.16,10,840,1,0,0.11,0.00,32,2307,2,4,0.08,0.16,29,2126,2,2,0.08,0.08,34,2422,12,4,0.45,0.15,36,1890,6,7,0.29,0.33,12,360,2,1,0.50,0.25
2017-10-14,Manchester City,7 - 2,Stoke City,W,25.000,-8.000,-17.000,67.000,29.800,69.000,57.000,0.000,0.000,1.820,1.500,278.000,135.000,7.100,7.320,3.550,0.060,0.100,-41.000,-1.080,-128.000,-93.000,-0.024,12.000,31.600,17.900,207.000,1082.000,1041.000,505.000,13.290,439.000,24.000,6.000,0.000,126.000,3.320,111.000,7.000,1.000,1.000,-43.000,-164.000,-57.000,-14.000,14823.000,19.000,36,3194,32,2785,0,6,0.00,0.19,18,1302,0,0,0.00,0.00,22,1741,1,2,0.05,0.10,34,2967,4,0,0.12,0.00,37,3073,8,16,0.23,0.47,29,2430,9,11,0.33,0.41,34,2881,5,3,0.16,0.09,33,2587,18,11,0.63,0.38,32,2419,10,15,0.37,0.56,29,1668,13,3,0.70,0.16,35,3150,31,2718,0,1,0.00,0.03,17,1323,0,0,0.00,0.00,34,2888,1,0,0.03,0.00,20,1525,0,0,0.00,0.00,6,481,0,0,0.00,0.00,27,2219,1,1,0.04,0.04,30,2314,5,5,0.19,0.19,13,614,1,1,0.15,0.15,35,2596,6,2,0.21,0.07,36,3039,8,7,0.24,0.21
2017-10-14,Burnley,1 - 1,West Ham,D,4.000,0.000,-4.000,12.000,-1.100,-13.000,-3.000,0.000,0.000,-0.340,-0.080,12.000,4.000,0.000,0.320,0.100,-0.030,-0.090,-29.000,-0.760,-21.000,5.000,0.122,2.000,5.300,-4.700,6.000,-2.000,-22.000,-10.000,-0.260,-41.000,-9.000,23.000,-1.000,-14.000,-0.370,-9.000,-3.000,2.000,0.000,-47.000,96.000,-41.000,-9.000,-782.000,-49.000,35,3115,26,2295,0,3,0.00,0.12,31,2790,0,0,0.00,0.00,29,2610,0,0,0.00,0.00,28,2460,1,1,0.04,0.04,38,3420,2,1,0.05,0.03,15,1277,1,2,0.07,0.14,34,2331,2,2,0.08,0.08,24,1997,1,1,0.05,0.05,24,1624,10,1,0.55,0.06,18,1333,2,1,0.14,0.07,19,1710,17,1452,0,0,0.00,0.00,36,3069,1,3,0.03,0.09,8,688,0,1,0.00,0.13,37,3289,0,1,0.00,0.03,33,2799,2,3,0.06,0.10,27,2042,5,6,0.22,0.26,31,2313,11,6,0.43,0.23,16,751,3,0,0.36,0.00,28,1548,8,0,0.47,0.00,21,1354,3,1,0.20,0.07
2017-10-14,Watford,2 - 1,Arsenal,W,-8.000,2.000,6.000,-22.000,-11.900,-31.000,-34.000,0.000,0.000,-0.810,-0.900,-150.000,-95.000,-8.600,-3.950,-2.500,-0.030,-0.010,13.000,0.340,7.000,-4.000,-0.065,-4.000,-10.500,-10.300,-135.000,-672.000,-656.000,-293.000,-7.710,-278.000,-10.000,-5.000,7.000,-61.000,-1.600,-54.000,0.000,-3.000,-1.000,2.000,9.000,51.000,-1.000,-7530.000,-7.000,24,2128,12,797,1,0,0.11,0.00,28,2210,0,0,0.00,0.00,23,1713,1,1,0.05,0.05,28,2382,0,4,0.00,0.15,28,2330,2,0,0.08,0.00,23,1902,1,2,0.05,0.09,37,3324,7,3,0.19,0.08,32,1624,5,2,0.28,0.11,38,2823,5,4,0.16,0.13,31,1498,5,2,0.30,0.12,34,3039,6,366,1,0,0.25,0.00,25,2225,2,0,0.08,0.00,28,2243,5,2,0.20,0.08,35,3051,2,3,0.06,0.09,27,2147,2,4,0.08,0.17,38,3260,1,7,0.03,0.19,13,867,0,1,0.00,0.10,32,2202,14,4,0.57,0.16,26,1830,3,5,0.15,0.25,28,1194,5,2,0.38,0.15
2017-10-15,Brighton,1 - 1,Everton,D,-4.000,3.000,1.000,-9.000,-2.200,-9.000,-1.000,0.000,0.000,-0.240,-0.020,27.000,3.000,-1.400,0.710,0.080,-0.030,-0.090,-4.000,-0.110,-6.000,-1.000,0.000,0.000,0.000,0.800,10.000,-162.000,-35.000,21.000,0.550,23.000,0.000,-2.000,-6.000,-9.000,-0.230,3.000,-2.000,-7.000,-4.000,1.000,-17.000,-51.000,7.000,-561.000,-83.000,38,3420,14,1179,0,0,0.00,0.00,25,2016,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,37,3292,0,1,0.00,0.03,36,3240,0,3,0.00,0.08,33,2421,3,1,0.11,0.04,38,2928,7,8,0.22,0.25,36,1851,1,1,0.05,0.05,35,3119,0,4,0.00,0.12,35,2192,12,0,0.49,0.00,38,3420,22,1909,2,3,0.09,0.14,30,2560,0,1,0.00,0.04,25,2065,0,0,0.00,0.00,15,1184,0,0,0.00,0.00,30,2130,0,0,0.00,0.00,31,2268,10,2,0.40,0.08,33,2751,2,1,0.07,0.03,27,2259,4,3,0.16,0.12,12,576,0,0,0.00,0.00,32,1882,4,6,0.19,0.29
2017-10-15,Southampton,2 - 2,Newcastle Utd,D,-5.000,7.000,-2.000,-8.000,9.800,-2.000,-6.000,0.000,0.000,-0.050,-0.150,-9.000,-16.000,-2.900,-0.240,-0.420,-0.010,-0.010,9.000,0.230,18.000,4.000,-0.041,-1.000,-2.600,4.400,23.000,296.000,323.000,20.000,0.530,36.000,8.000,-13.000,-14.000,7.000,0.180,7.000,0.000,-4.000,0.000,42.000,-70.000,18.000,5.000,2997.000,-61.000,20,1800,32,2794,0,3,0.00,0.10,24,2051,2,0,0.09,0.00,35,3135,0,4,0.00,0.11,36,2791,6,3,0.19,0.10,34,2897,1,0,0.03,0.00,25,1720,1,1,0.05,0.05,30,1582,2,1,0.11,0.06,28,1081,5,0,0.42,0.00,31,1945,1,3,0.05,0.14,16,1440,14,1260,0,0,0.00,0.00,33,2928,3,0,0.09,0.00,21,1758,0,1,0.00,0.05,24,2103,0,2,0.00,0.09,34,2845,0,2,0.00,0.06,30,2270,1,3,0.04,0.12,35,2804,3,5,0.10,0.16,26,1374,1,0,0.07,0.00,36,2492,8,5,0.29,0.18,28,1784,2,2,0.10,0.10,30,1712,4,1,0.21,0.05
2017-10-16,Leicester City,1 - 1,West Brom,D,6.000,-2.000,-4.000,16.000,7.300,22.000,14.000,0.000,0.000,0.570,0.370,26.000,29.000,5.200,0.680,0.770,0.030,0.070,4.000,0.110,6.000,4.000,-0.005,-1.000,-2.600,1.800,9.000,100.000,116.000,20.000,0.530,23.000,10.000,4.000,-8.000,44.000,1.150,37.000,1.000,-1.000,1.000,24.000,60.000,-66.000,-11.000,1943.000,-1.000,33,2965,28,2306,0,0,0.00,0.00,32,2817,0,0,0.00,0.00,38,3420,2,4,0.05,0.11,25,1921,0,1,0.00,0.05,34,2538,2,7,0.07,0.25,19,1410,3,0,0.19,0.00,33,2898,0,3,0.00,0.09,36,2950,12,10,0.37,0.31,21,830,3,3,0.33,0.33,37,3247,20,1,0.55,0.03,1,90,33,2827,0,1,0.00,0.03,28,2270,2,2,0.08,0.08,28,2510,2,0,0.07,0.00,38,3386,2,0,0.05,0.00,34,2674,2,2,0.07,0.07,25,1923,1,1,0.05,0.05,27,1641,0,2,0.00,0.11,36,2767,7,3,0.23,0.10,37,2812,7,1,0.22,0.03,5,260,1,0,0.35,0.00
2017-10-20,West Ham,0 - 3,Brighton,L,1.000,-1.000,0.000,2.000,1.300,15.000,4.000,0.000,0.000,0.390,0.100,-11.000,16.000,5.200,-0.290,0.420,0.050,0.110,14.000,0.370,13.000,1.000,-0.032,0.000,0.000,-0.200,2.000,47.000,-26.000,-4.000,-0.100,-8.000,7.000,-11.000,-1.000,10.000,0.260,3.000,1.000,6.000,1.000,-22.000,-30.000,77.000,-5.000,-255.000,17.000,19,1710,17,1452,0,0,0.00,0.00,8,688,0,1,0.00,0.13,37,3289,0,1,0.00,0.03,33,2799,2,3,0.06,0.10,27,2042,5,6,0.22,0.26,21,1563,2,0,0.12,0.00,27,1870,0,3,0.00,0.14,31,2313,11,6,0.43,0.23,28,1548,8,0,0.47,0.00,21,1354,3,1,0.20,0.07,38,3420,25,2016,0,0,0.00,0.00,25,2236,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,37,3292,0,1,0.00,0.03,36,3240,0,3,0.00,0.08,33,2421,3,1,0.11,0.04,38,2928,7,8,0.22,0.25,32,1984,5,3,0.23,0.14,35,3119,0,4,0.00,0.12,35,2192,12,0,0.49,0.00
2017-10-21,Chelsea,4 - 2,Watford,W,10.000,-1.000,-9.000,29.000,5.800,18.000,15.000,0.000,0.000,0.470,0.400,162.000,83.000,5.900,4.260,2.190,0.000,-0.030,-26.000,-0.680,-36.000,-13.000,0.071,7.000,18.400,9.500,163.000,375.000,531.000,344.000,9.050,291.000,11.000,9.000,5.000,36.000,0.950,36.000,0.000,-3.000,1.000,20.000,-3.000,-85.000,1.000,5506.000,-21.000,35,3150,27,2338,2,1,0.08,0.04,33,2855,7,2,0.22,0.06,27,2086,0,0,0.00,0.00,37,3330,2,6,0.05,0.16,10,840,1,0,0.11,0.00,32,2307,2,4,0.08,0.16,29,2126,2,2,0.08,0.08,31,2061,11,6,0.48,0.26,34,2422,12,4,0.45,0.15,31,1523,4,2,0.24,0.12,24,2128,12,797,1,0,0.11,0.00,28,2210,0,0,0.00,0.00,23,1713,1,1,0.05,0.05,28,2382,0,4,0.00,0.15,28,2330,2,0,0.08,0.00,23,1902,1,2,0.05,0.09,37,3324,7,3,0.19,0.08,32,1624,5,2,0.28,0.11,29,1844,5,2,0.24,0.10,38,2823,5,4,0.16,0.13
2017-10-21,Swansea City,1 - 2,Leicester City,L,-4.000,-2.000,6.000,-14.000,-2.700,-26.000,-18.000,0.000,0.000,-0.680,-0.470,-83.000,-38.000,-3.200,-2.180,-1.000,-0.030,-0.090,-4.000,-0.110,30.000,35.000,0.083,0.000,0.000,4.000,-64.000,2.000,-25.000,-140.000,-3.680,-110.000,-4.000,-7.000,0.000,-58.000,-1.520,-50.000,-2.000,2.000,0.000,-20.000,-71.000,-22.000,7.000,251.000,-24.000,38,3420,38,3420,2,1,0.05,0.03,36,3149,0,1,0.00,0.03,34,3030,0,2,0.00,0.06,30,2676,1,1,0.03,0.03,5,302,0,0,0.00,0.00,37,2570,0,4,0.00,0.14,12,702,0,0,0.00,0.00,31,1726,5,1,0.26,0.05,18,625,1,0,0.14,0.00,36,2852,7,2,0.22,0.06,33,2965,28,2306,0,0,0.00,0.00,32,2817,0,0,0.00,0.00,38,3420,2,4,0.05,0.11,25,1921,0,1,0.00,0.05,34,2538,2,7,0.07,0.25,27,1324,6,2,0.41,0.14,19,1410,3,0,0.19,0.00,33,2898,0,3,0.00,0.09,36,2950,12,10,0.37,0.31,37,3247,20,1,0.55,0.03
2017-10-21,Newcastle Utd,1 - 0,Crystal Palace,W,1.000,-3.000,2.000,0.000,-3.600,-6.000,3.000,0.000,0.000,-0.160,0.080,-14.000,21.000,5.500,-0.370,0.550,0.000,-0.020,-8.000,-0.210,-26.000,-16.000,0.012,0.000,0.000,-2.300,-13.000,-124.000,-176.000,-39.000,-1.030,5.000,-9.000,-7.000,8.000,-18.000,-0.470,-10.000,-2.000,0.000,-1.000,-4.000,57.000,-30.000,-11.000,-541.000,-46.000,16,1440,33,2928,3,0,0.09,0.00,21,1758,0,1,0.00,0.05,24,2103,0,2,0.00,0.09,34,2845,0,2,0.00,0.06,30,2270,1,3,0.04,0.12,35,2804,3,5,0.10,0.16,26,1374,1,0,0.07,0.00,36,2492,8,5,0.29,0.18,28,1784,2,2,0.10,0.10,30,1712,4,1,0.21,0.05,11,990,19,1613,0,1,0.00,0.06,28,2184,5,1,0.21,0.04,17,1435,1,0,0.06,0.00,19,1600,1,2,0.06,0.11,24,1745,0,1,0.00,0.05,36,3080,10,1,0.29,0.03,31,2376,0,1,0.00,0.04,33,2431,5,1,0.19,0.04,36,3120,2,7,0.06,0.20,29,2549,9,3,0.32,0.11
2017-10-21,Manchester City,3 - 0,Burnley,W,18.000,-8.000,-10.000,46.000,27.200,68.000,59.000,0.000,0.000,1.790,1.560,281.000,125.000,4.200,7.390,3.290,0.060,0.110,-12.000,-0.320,-78.000,-68.000,-0.099,6.000,15.800,19.200,212.000,1110.000,1088.000,541.000,14.230,497.000,26.000,4.000,12.000,131.000,3.450,111.000,8.000,-4.000,2.000,11.000,-255.000,-57.000,0.000,14109.000,73.000,36,3194,32,2785,0,6,0.00,0.19,18,1302,0,0,0.00,0.00,22,1741,1,2,0.05,0.10,34,2967,4,0,0.12,0.00,37,3073,8,16,0.23,0.47,29,2430,9,11,0.33,0.41,34,2881,5,3,0.16,0.09,25,1963,21,6,0.96,0.28,32,2419,10,15,0.37,0.56,35,1533,6,4,0.35,0.23,35,3115,26,2295,0,3,0.00,0.12,31,2790,0,0,0.00,0.00,29,2610,0,0,0.00,0.00,28,2460,1,1,0.04,0.04,38,3420,2,1,0.05,0.03,15,1277,1,2,0.07,0.14,34,2331,2,2,0.08,0.08,24,1997,1,1,0.05,0.05,24,1624,10,1,0.55,0.06,18,1333,2,1,0.14,0.07
2017-10-21,Stoke City,1 - 2,Bournemouth,L,-4.000,1.000,3.000,-11.000,-6.500,-11.000,-8.000,0.000,0.000,-0.290,-0.210,-82.000,-32.000,-1.300,-2.160,-0.840,0.000,0.010,7.000,0.180,39.000,37.000,0.044,0.000,0.000,-5.300,-57.000,-7.000,-258.000,-106.000,-2.790,-88.000,-16.000,11.000,5.000,-10.000,-0.260,-9.000,-2.000,1.000,1.000,81.000,-29.000,73.000,13.000,-3469.000,-43.000,35,3150,31,2718,0,1,0.00,0.03,34,2888,1,0,0.03,0.00,9,547,0,0,0.00,0.00,27,2371,1,1,0.04,0.04,20,1525,0,0,0.00,0.00,36,3139,2,6,0.06,0.17,27,2219,1,1,0.04,0.04,30,2314,5,5,0.19,0.19,13,614,1,1,0.15,0.15,35,2596,6,2,0.21,0.07,38,3420,32,2705,0,1,0.00,0.03,38,3353,2,3,0.05,0.08,35,3002,1,3,0.03,0.09,27,2071,1,3,0.04,0.13,25,1856,2,5,0.10,0.24,29,2237,0,2,0.00,0.08,19,1286,5,2,0.35,0.14,32,1995,2,6,0.09,0.27,17,611,0,0,0.00,0.00,23,596,2,0,0.30,0.00
2017-10-21,Huddersfield,2 - 1,Manchester Utd,W,-16.000,4.000,12.000,-44.000,-9.100,-42.000,-34.000,0.000,0.000,-1.100,-0.890,-154.000,-64.000,-3.600,-4.050,-1.680,-0.070,-0.180,29.000,0.760,10.000,-18.000,-0.157,-9.000,-23.700,-9.600,-131.000,-429.000,-512.000,-313.000,-8.230,-263.000,-25.000,-16.000,7.000,-70.000,-1.850,-50.000,-5.000,-8.000,1.000,65.000,95.000,43.000,3.000,-4739.000,61.000,38,3420,24,1904,0,1,0.00,0.05,23,1588,0,0,0.00,0.00,38,3420,0,2,0.00,0.05,37,3265,0,1,0.00,0.03,30,2398,0,0,0.00,0.00,36,3067,4,3,0.12,0.09,20,1124,0,0,0.00,0.00,33,2452,2,0,0.07,0.00,19,1329,1,1,0.07,0.07,33,1820,6,1,0.30,0.05,37,3330,23,1973,0,0,0.00,0.00,29,2536,4,0,0.14,0.00,30,2442,2,4,0.07,0.15,31,2740,3,1,0.10,0.03,33,1817,8,5,0.40,0.25,26,1268,0,2,0.00,0.14,36,3118,1,1,0.03,0.03,28,1922,3,5,0.14,0.23,34,2867,16,7,0.50,0.22,30,1582,9,5,0.51,0.28
2017-10-21,Southampton,1 - 0,West Brom,W,1.000,2.000,-3.000,5.000,10.900,5.000,-1.000,0.000,0.000,0.130,-0.020,50.000,30.000,3.700,1.310,0.790,-0.010,-0.040,0.000,0.000,5.000,4.000,0.011,-2.000,-5.200,5.000,58.000,260.000,371.000,110.000,2.900,114.000,19.000,-5.000,-5.000,18.000,0.470,13.000,2.000,0.000,0.000,43.000,50.000,-19.000,-5.000,3934.000,-61.000,20,1800,32,2794,0,3,0.00,0.10,24,2051,2,0,0.09,0.00,35,3135,0,4,0.00,0.11,23,1521,3,0,0.18,0.00,36,2791,6,3,0.19,0.10,34,2897,1,0,0.03,0.00,25,1720,1,1,0.05,0.05,30,1582,2,1,0.11,0.06,28,1081,5,0,0.42,0.00,37,3330,14,1260,0,0,0.00,0.00,33,2827,0,1,0.00,0.03,28,2270,2,2,0.08,0.08,28,2510,2,0,0.07,0.00,38,3386,2,0,0.05,0.00,34,2674,2,2,0.07,0.07,25,1923,1,1,0.05,0.05,27,1641,0,2,0.00,0.11,36,2767,7,3,0.23,0.10,37,2812,7,1,0.22,0.03,5,260,1,0,0.35,0.00
